HtGene0183	5808		Putative uncharacterized protein OS=Plasmodium 	Q8ILT4
HtGene0199	4221		Kinesin-related protein, putative OS=Plasmodium 	B3L436
HtGene0206	1449		Transporter, putative OS=Plasmodium vivax 	A5K6L4
HtGene0209	2502		BSD domain, putative OS=Plasmodium falciparum 	Q8I303
HtGene0210	1611		NADH dehydrogenase OS=Plasmodium gallinaceum 	I2FKD5
HtGene0214	4287		6-phosphofructokinase, putative OS=Plasmodium 	Q8I2Z8
HtGene0219	3300		Major facilitator superfamily protein, 	Q7RQY4
HtGene0225	792		40S ribosomal protein SA OS=Plasmodium falciparum 	Q8IJD4
HtGene0226	858		Biotin--acetyl-CoA-carboxylase ligase, 	B3L231
HtGene0230	1284		Merozoite capping protein 1, putative 	B3L235
HtGene0231	531		DNA-directed RNA polymerase II, putative 	Q8IJC9
HtGene0240	1056		FAD synthetase, putative OS=Plasmodium 	A5K7H6
HtGene0241	1218		Conserved protein OS=Plasmodium falciparum 	Q8IJP4
HtGene0243	1959		Methionine aminopeptidase (Fragment) OS=Plasmodium 	Q4Y1K1
HtGene0246	1719		Hsp60, putative OS=Plasmodium knowlesi 	B3L3U9
HtGene0248	2229		Enolase OS=Plasmodium gallinaceum GN=ENO 	I2FKC3
HtGene0256	1548	unique9	Predicted protein (Fragment) OS=Nematostella 	A7T1T8
HtGene0257	5082	unique9	Collagen triple helix repeat, putative 	D8N114
HtGene0264	3096		Regulatory protein, putative OS=Plasmodium 	B3L4H6
HtGene0270	1278		Ubiquitin domain containing protein OS=Plasmodium 	Q8IIM8
HtGene0274	1818		Conserved Plasmodium membrane protein 	Q8IIM4
HtGene0276	1098		Rhomboid protease ROM1, putative OS=Plasmodium 	Q8IIM2
HtGene0286	2466		DNA replication licensing factor MCM7, 	A5KA60
HtGene0287	2544		Origin recognition complex subunit 2, 	Q8IC17
HtGene0289	1071		Dimethyladenosine transferase, putative 	Q7R993
HtGene0297	930		Uracil-DNA glycosylase, putative OS=Plasmodium 	Q4Z181
HtGene0302	1254		MRNA capping enzyme, putative OS=Plasmodium 	Q4Z174
HtGene0308	555		Mannosyltransferase-related OS=Plasmodium 	Q7RLW2
HtGene0309	4854		Kinesin-related protein, putative (Fragment) 	Q4XNS6
HtGene0313	642		Heat shock protein DnaJ homologue Pfj4 	Q7RQ78
HtGene0316	3825		Inositol polyphosphate kinase, putative 	Q8IEF3
HtGene0318	3585		Exportin 1-like protein, putative OS=Plasmodium 	Q8IEF5
HtGene0320	939		Putative uncharacterized protein OS=Plasmodium 	Q4XUB1
HtGene0328	1077		TFIIH basal transcription factor subunit 	Q8IEG6
HtGene0341	687		60S ribosomal protein L13, putative OS=Plasmodium 	Q4X4D3
HtGene0351	678		Putative retrotransposon nucleocapsid 	K1WYI3
HtGene0364	5946		Putative uncharacterized protein OS=Plasmodium 	Q4YS73
HtGene0365	828		rRNA processing protein, putative OS=Plasmodium 	Q8IIR2
HtGene0369	1683		DnaJ domain containing protein OS=Plasmodium 	A5K4B0
HtGene0380	450		60S ribosomal protein L26, putative OS=Plasmodium 	O77364
HtGene0383	1365		Glycogen synthase kinase 3 OS=Plasmodium 	O77344
HtGene0386	2997		Zinc finger protein (Fragment) OS=Plasmodium 	K6UJT2
HtGene0388	1731		Pre-mRNA splicing factor PRP17, putative 	A5K003
HtGene0390	684		Ribulose-phosphate 3-epimerase OS=Plasmodium 	Q4YGS0
HtGene0392	5073		ATPase 2 OS=Plasmodium falciparum PE=4 	Q27720
HtGene0393	6060		Clathrin heavy chain, putative OS=Plasmodium 	Q8I5L6
HtGene0395	3651		Transportin, putative OS=Plasmodium knowlesi 	B3L7D0
HtGene0397	3000		Acetyl-CoA synthetase, putative (Fragment) 	Q4Y5M3
HtGene0399	29358		Ubiquitin-transferase, putative OS=Plasmodium 	B3L7C6
HtGene0401	2412		DNA helicase, putative OS=Plasmodium knowlesi 	B3L2K3
HtGene0404	1776		Eukaryotic translation initiation factor 	Q8I2X0
HtGene0405	1200		Acid phosphatase, putative OS=Plasmodium 	B3L2J8
HtGene0406	2877		78 kDa glucose-regulated protein OS=Plasmodium 	K6UJA6
HtGene0407	1098		ATP binding protein, putative OS=Plasmodium 	B3L2J5
HtGene0428	1485		Vacuolar ATP synthase subunit b, putative 	A5KAN4
HtGene0431	834	unique9	null	null
HtGene0432	1557	unique9	null	null
HtGene0442	2802		Minichromosome maintenance protein 3, 	Q8I3J5
HtGene0443	381		Ubiquitin conjugating enzyme, putative 	Q8I3J4
HtGene0444	2007		Ubiquitin carboxyl-terminal hydrolase 	B3L5Y9
HtGene0447	1674		Hsp70 inoeracting protein, putative OS=Plasmodium 	B3L5Y6
HtGene0450	3144		Beta adaptin protein, putative OS=Plasmodium 	Q8I3I6
HtGene0451	2967		Eukaryotic translation initiation factor 	A5K977
HtGene0454	2550		Eukaryotic translation initiation factor 	A5K909
HtGene0457	4065		Vacuolar protein sorting-associated protein 	Q8I4T1
HtGene0470	4806		Hyptohetical protein, putative (Fragment) 	Q4YN36
HtGene0471	2391		Mitochondrial processing peptidase beta 	Q8MTV6
HtGene0472	2145		Delta tubulin, putative OS=Plasmodium 	B3L312
HtGene0476	3459		DNA excision-repair helicase, putative 	Q4YTZ2
HtGene0481	705		Vacuolar ATP synthase subunit E, putative 	Q8I2H3
HtGene0498	1359		Phosphoribosylpyrophosphate synthetase, 	Q4Z785
HtGene0509	831		60S ribosomal protein L5, putative OS=Plasmodium 	Q8ILL3
HtGene0510	933		Ribosomal protein L7a OS=Plasmodium cynomolgi 	K6UXG6
HtGene0521	1386		Protein transport protein Sec61 alpha 	K6ULC9
HtGene0526	678		14-3-3 protein, putative OS=Plasmodium 	C0H4V6
HtGene0529	708		Putative uncharacterized protein OS=Plasmodium 	A5K5S6
HtGene0532	3048		SNF2-family protein, putative OS=Plasmodium 	B3L1B2
HtGene0533	1032		U3 small nucleolar ribonucleoprotein protein, 	Q4Y4R8
HtGene0534	2019		Heat shock protein 70 OS=Plasmodium yoelii 	Q7RBI5
HtGene0539	5859		Histone acetyltransferase OS=Plasmodium 	Q6RGS5
HtGene0544	1338		Putative ligase in lipoate biosynthesis 	Q7RG48
HtGene0546	966		Mitochondrial 2-oxoglutarate/malate carrier 	A5K5L1
HtGene0549	2010		RNA binding protein, putative OS=Plasmodium 	A5K1J8
HtGene0553	1938		Proteasome subunit, putative OS=Plasmodium 	B3LAY5
HtGene0562	11103	MSP1	Putative uncharacterized protein OS=Plasmodium 	A5K725
HtGene0570	1173		Mitochondrial import receptor subunit 	C6KT11
HtGene0573	912		Putative uncharacterized protein OS=Plasmodium 	C6KT13
HtGene0575	402		Histone H2A OS=Plasmodium yoelii yoelii 	Q7REI8
HtGene0584	4032		Drosophila melanogaster CG13900 gene product 	Q7RIV2
HtGene0599	2025		Putative uncharacterized protein OS=Plasmodium 	Q4XQ57
HtGene0612	2964		NAD synthase, putative OS=Plasmodium falciparum 	Q8I2P2
HtGene0634	4464		Protein phosphatase, putative OS=Plasmodium 	Q8IDE5
HtGene0644	960		Ribosomal protein S5 (Fragment) OS=Plasmodium 	Q7RA04
HtGene0646	588	HDP	Heme ligase OS=Plasmodium falciparum (isolate 	Q8IL04
HtGene0648	516		Centrin OS=Plasmodium cynomolgi strain 	K6UZL0
HtGene0653	1965		Putative uncharacterized protein (Fragment) 	Q4YCG3
HtGene0656	789		Diphthine synthase OS=Plasmodium falciparum 	Q8IJV5
HtGene0657	735		Adenylate kinase, putative OS=Plasmodium 	Q4YSZ8
HtGene0659	1446		Nucleolar protein NOP5, putative OS=Plasmodium 	A5K7A9
HtGene0660	1338		Tubulin beta chain OS=Plasmodium yoelii 	Q7RCR6
HtGene0662	8997		Guanine-nucleotide-exchange-factor OS=Plasmodium 	K6VFT0
HtGene0701	4134		DNA-directed RNA polymerase OS=Plasmodium 	B3L0J5
HtGene0708	2457		Rhoptry neck protein 6 OS=Plasmodium falciparum 	O96229
HtGene0710	2571		Serine/threonine-protein phosphatase OS=Plasmodium 	Q4Z2M2
HtGene0716	1698	THI	Thiamine-phosphate pyrophosphorylase OS=Plasmodium 	Q3MSL9
HtGene0719	1521		Chaperone, putative OS=Plasmodium falciparum 	C6KST5
HtGene0721	5886		Rhoptry protein, putative OS=Plasmodium 	Q8IKG8
HtGene0723	390		60S ribosome subunit biogenesis protein 	Q8IKH0
HtGene0727	3483		26S proteasome subunit, putative OS=Plasmodium 	B3L997
HtGene0730	1494		Chromatin-binding protein, putative OS=Plasmodium 	O96267
HtGene0733	1008		Pseudouridine synthetase, putative OS=Plasmodium 	A5KBT2
HtGene0734	3033		Replication factor C subunit 1, putative 	O96271
HtGene0737	1122		RNA pseudouridylate synthase, putative 	Q8I5D3
HtGene0747	4671		BOP1-like protein, putative OS=Plasmodium 	Q8IM36
HtGene0749	1050		Ribonucleoside-diphosphate reductase small 	P50650
HtGene0757	543	18S_28S	null	null
HtGene0759	1437	Unique1736	null	null
HtGene0764	420		40S ribosomal protein S10, putative OS=Plasmodium 	Q8IBQ5
HtGene0765	7869		Putative uncharacterized protein (Fragment) 	Q4Y066
HtGene0768	924		Prohibitin-like protein, putative OS=Plasmodium 	A5K614
HtGene0770	465		Small GTP-binding protein OS=Plasmodium 	Q9U8B7
HtGene0773	1734		Dihydrofolate reductase/thymidylate synthase 	Q95US9
HtGene0775	2070		Mitochondrial membrane protein OS=Plasmodium 	K6UIT2
HtGene0779	648		Sybindin-like protein, putative OS=Plasmodium 	O77358
HtGene0791	5274		SUMO ligase, putative OS=Plasmodium falciparum 	C0H5J4
HtGene0793	3507		Falcilysin, putative OS=Plasmodium knowlesi 	B3L714
HtGene0794	1182		Poly(A)-binding protein, putative OS=Plasmodium 	A5K2L5
HtGene0798	2076		Uncharacterized protein OS=Plasmodium 	Q7RQ99
HtGene0800	1782		Spliceosome-associated protein 49 (Fragment) 	K6UMD2
HtGene0806	2799		Glycine-tRNA ligase, putative OS=Plasmodium 	Q8ILP6
HtGene0810	5181		POM1, putative (Fragment) OS=Plasmodium 	Q4XZS0
HtGene0812	2007		Putative SAM-dependent methyltransferase 	Q7RT41
HtGene0834	1848		Putative ubiquitin-conjugating enzyme 	Q7RK78
HtGene0835	1035		Nucleosome assembly protein 1, putative 	A5K0D9
HtGene0846	1290		Protein disulfide isomerase OS=Plasmodium 	Q8II23
HtGene0847	1992		Heat shock protein hsp70 homologue, putative 	B3L5E9
HtGene0852	2025	AMA1	Apical membrane antigen 1 (Fragment) OS=Plasmodium 	I4CGZ0
HtGene0854	3585	unique9	Collagen triple helix repeat, putative 	D8N114
HtGene0856	6147		Cysteine-rich surface protein (Fragment) 	C5HDW9
HtGene0861	2577		mRNA decay protein OS=Plasmodium cynomolgi 	K6V6E3
HtGene0862	1230		Nucleolus BRIX protein, putative OS=Plasmodium 	Q8IBG5
HtGene0863	2826		mRNA (N6-adenosine)-methyltransferase, 	Q8I6Z2
HtGene0866	2748		N2,N2-dimethylguanosine tRNA methyltransferase 	Q7RG46
HtGene0872	1944		Translocation protein SEC63, putative 	A5JZH6
HtGene0876	1317		Tat-binding protein homolog OS=Plasmodium 	Q8I4U5
HtGene0887	1068		Putative uncharacterized protein OS=Plasmodium 	Q8IKP4
HtGene0899	1557		Elongation factor Tu OS=Plasmodium knowlesi 	B3L8S5
HtGene0904	1467		Pepsinogen, putative OS=Plasmodium chabaudi 	Q4XNM3
HtGene0906	3201		Regulator of chromosome condensation, 	C0H4M6
HtGene0907	1959		Sin3 associated polypeptide p18-like protein 	K6UHV8
HtGene0925	1068	PTRAMP	Thrombospondin-related apical membrane 	Q8I5M8
HtGene0939	399		G10 protein, putative OS=Plasmodium knowlesi 	B3L635
HtGene0941	4221		Multidrug resistance protein OS=Plasmodium 	Q7RSV7
HtGene0942	1542		Mitochondrial processing peptidase alpha 	A5K9C8
HtGene0947	1377		Dolichyl-diphosphooligosaccharide--protein-glycot 	A5K6R0
HtGene0948	1530		Sugar transporter, putative OS=Plasmodium 	Q8I2V8
HtGene0953	1089		Nucleosome assembly protein 1, putative 	A5K6Q4
HtGene0958	2256		Cysteine-rich surface protein (Fragment) 	C5HXB3
HtGene0961	2589		Heat shock protein 101, putative OS=Plasmodium 	B3L4X1
HtGene0974	525		Cytochrome c oxidase subunit II OS=Plasmodium 	Q7RQ42
HtGene0979	1716		ATP-dependent RNA Helicase, putative OS=Plasmodium 	O97285
HtGene0980	495		Histone H2A OS=Plasmodium yoelii yoelii 	Q7RSC4
HtGene0989	606		Ribosomal protein L1, putative OS=Plasmodium 	B3LA05
HtGene0998	1743	TRSP	Putative uncharacterized protein OS=Plasmodium 	B3KZN6
HtGene1007	303		60S ribosomal protein L27, putative OS=Plasmodium 	A5K3E8
HtGene1012	456		Ribosomal protein S15, putative OS=Plasmodium 	Q7RHQ5
HtGene1018	9033		Putative 26s proteosome regulatory subunit 	B3KZ18
HtGene1022	4521		Protein kinase, putative (Fragment) OS=Plasmodium 	Q4X4M7
HtGene1025	531		Small GTPase Rab6, putative OS=Plasmodium 	A5K5A7
HtGene1029	1155		Vacuolar ATP synthase subunit d, putative 	A5K3A9
HtGene1030	2109		Peptidase, putative OS=Plasmodium knowlesi 	B3L9B1
HtGene1040	1608	TRAP	Thrombospondin related anonymous protein 	Q01508
HtGene1048	4338		ATE-like aminoacyl-tRNA-protein transferase 	Q195H6
HtGene1050	627		SPATR protein, putative OS=Plasmodium 	O96207
HtGene1053	345		40S ribosomal protein S20e, putative OS=Plasmodium 	Q8IK02
HtGene1056	3771		U5 small nuclear ribonuclear protein OS=Plasmodium 	K6UD47
HtGene1058	597		Ribosomal protein l13, putative OS=Plasmodium 	B3L3H1
HtGene1072	2286		Flavodoxin-like protein OS=Plasmodium 	C0H553
HtGene1073	2220		MAC/Perforin, putative OS=Plasmodium falciparum 	Q8I2S3
HtGene1074	2496		DNA-directed RNA polymerase II OS=Plasmodium 	K6URN3
HtGene1077	3021		Cg4 protein OS=Plasmodium falciparum (isolate 	Q8IC01
HtGene1078	660		Plasmodium falciparum CG8 OS=Plasmodium 	Q7REK0
HtGene1080	2169		Heat shock protein 86 OS=Plasmodium falciparum 	Q8IC05
HtGene1092	702		Vesicle-associated membrane protein, putative 	B3LA19
HtGene1093	588		Triosephosphate isomerase OS=Plasmodium 	I2FKC0
HtGene1101	3189		5'-3' exonuclease, putative OS=Plasmodium 	B3L0V5
HtGene1112	1647		U3 small nucleolar ribonucleoprotein, 	Q8IM49
HtGene1120	2559		Kelch protein, putative OS=Plasmodium 	Q8IDQ2
HtGene1129	2595		Polyadenylate-binding protein, putative 	B3LCN2
HtGene1134	1791		Putative uncharacterized protein OS=Plasmodium 	A5K037
HtGene1141	4764		DNA repair endonuclease, putative OS=Plasmodium 	O96154
HtGene1145	1626		Metabolite/drug transporter, putative 	Q8I3V1
HtGene1160	3072		Alanine--tRNA ligase, putative OS=Plasmodium 	B3L6U2
HtGene1163	1884		Putative FAD-dependent glycerol-3-phosphate 	Q7RDW7
HtGene1167	1788		T-complex protein beta subunit, putative 	B3L4C8
HtGene1168	426		40S ribosomal protein S23, putative OS=Plasmodium 	O97248
HtGene1173	5638		ADA2-like protein (Fragment) OS=Plasmodium 	Q9U6L1
HtGene1175	849		Prohibitin, putative OS=Plasmodium vivax 	A5K7H2
HtGene1178	4212		Putative uncharacterized protein OS=Plasmodium 	Q4Z3Q0
HtGene1179	1605		T-complex protein 1 subunit delta OS=Plasmodium 	C0H5I7
HtGene1185	981		Histone H2B OS=Plasmodium yoelii yoelii 	Q7RLD0
HtGene1191	7925		RuvB-like 1, putative OS=Plasmodium vivax 	A5JZT2
HtGene1192	1416		Transporter (Fragment) OS=Plasmodium cynomolgi 	K6V1A6
HtGene1195	2796		Monooxygenase, putative OS=Plasmodium 	Q7RGA6
HtGene1196	2634		Importin beta, putative OS=Plasmodium 	Q8IAY9
HtGene1205	1608		T-complex protein 1 epsilon subunit, putative 	O97282
HtGene1206	1731		CPW-WPC family protein OS=Plasmodium falciparum 	C0H481
HtGene1210	6372		Transporter, putative OS=Plasmodium knowlesi 	B3L408
HtGene1215	963		Pyruvate kinase OS=Plasmodium gallinaceum 	I2FKC4
HtGene1223	288		ATP synthase subunit C, putative OS=Plasmodium 	Q7RC85
HtGene1224	3234		Methyltransferase, putative OS=Plasmodium 	Q8IDF8
HtGene1228	735		Proteasome subunit alpha type OS=Plasmodium 	B3L786
HtGene1229	546		Proteasome subunit alpha type OS=Plasmodium 	B3L787
HtGene1232	1596		ATP-dependent DNA helicase, putative OS=Plasmodium 	Q8ID85
HtGene1239	4146		DNA mismatch-repair protein, putative 	B3KZ15
HtGene1243	4818		LCCL domain-containing protein CCP3 OS=Plasmodium 	Q8IM24
HtGene1244	1194		Fe-S-cluster redox enzyme OS=Plasmodium 	K6UEM7
HtGene1245	840		Putative uncharacterized protein OS=Plasmodium 	Q4XN36
HtGene1246	573		Vacuolar protein sorting 29, putative 	B3LAU3
HtGene1255	2538		Endoplasmin homolog, putative OS=Plasmodium 	Q8I0V4
HtGene1260	2490		Putative splicing factor OS=Plasmodium 	Q7RDI7
HtGene1265	1191	Unique1736	null	null
HtGene1266	6990	Unique9	null	null
HtGene1267	3039	Unique9	null	null
HtGene1275	459		Uncharacterized protein OS=Plasmodium 	Q7RQV4
HtGene1277	1173		GTP-ase activating protein for Arf containing 	K6UN86
HtGene1288	2136		Ferrodoxin reductase-like protein OS=Plasmodium 	Q8IBP8
HtGene1291	2907		DNA replication licensing factor MCM4, 	A5JZG0
HtGene1292	2307		Ubiquitin Carboxyl-terminal Hydrolase-like 	Q4YTH2
HtGene1294	4170		Putative uncharacterized protein (Fragment) 	Q4XZP4
HtGene1296	2304		Choline-phosphate cytidylyltransferase OS=Plasmodium 	P49587
HtGene1299	594		40S ribosomal protein S15/S19, putative 	C0H5C2
HtGene1302	618		Ferredoxin, putative OS=Plasmodium vivax 	A5JZH0
HtGene1309	1254		Ornithine aminotransferase OS=Plasmodium 	Q07805
HtGene1310	1371		Putative uncharacterized protein OS=Plasmodium 	B3L7R2
HtGene1314	1887		Binding protein, putative OS=Plasmodium 	O97224
HtGene1316	543		Thioredoxin-like redox-active protein, 	B3L4G4
HtGene1319	3966		Leucyl-trna synthetase, cytoplasmic, putative 	B3L7I1
HtGene1328	1308		Cytochrome c1 OS=Plasmodium gallinaceum 	I2FKD6
HtGene1336	1317		Lipoate-protein ligase A type 2 OS=Plasmodium 	Q8I2S0
HtGene1339	774		RNA-binding protein, putative OS=Plasmodium 	A5K6V3
HtGene1344	1137		Thiamin pyrophosphokinase, putative OS=Plasmodium 	B3L2R0
HtGene1350	2115		Hydrolase, alpha/beta fold family, putative 	Q7RD53
HtGene1351	2775		PA14 domain containing protein OS=Plasmodium 	A5K3P2
HtGene1356	2433		Elongation factor 2 OS=Plasmodium falciparum 	Q8IKW5
HtGene1362	1518		Structure specific recognition protein 	Q8IL56
HtGene1364	1761		Putative uncharacterized protein (Fragment) 	Q4YBL6
HtGene1369	2301		Pescadillo N-terminus domain containing 	A5K4A1
HtGene1371	1347		Rad51 homolog, putative OS=Plasmodium 	Q4Z3S5
HtGene1384	2022		Similar to U3 snoRNP-associated 55-kDa 	Q4YW78
HtGene1400	6051		Malaria antigen OS=Plasmodium yoelii yoelii 	Q7RRF2
HtGene1401	1893		Malaria antigen, putative (Fragment) OS=Plasmodium 	Q4YY49
HtGene1407	714		Appr-1-p processing enzyme OS=Plasmodium 	K6VFM4
HtGene1410	5130		Chloroquine resistance marker protein 	Q968T7
HtGene1419	2715		Initiation factor 2 subunit family, putative 	Q8IJQ6
HtGene1425	699		Splicing factor 3a subunit, putative OS=Plasmodium 	C6KT39
HtGene1437	741		RNA binding protein OS=Plasmodium cynomolgi 	K6UUX6
HtGene1439	489		Thioredoxin domain containing protein 	A5K787
HtGene1445	921		Co-chaperone GrpE, putative OS=Plasmodium 	A5K4Q7
HtGene1451	1752		Aminomethyl transferase domain containing 	A5K3N6
HtGene1453	1623		Rhoptry neck protein 2 (Fragment) OS=Plasmodium 	B9A5A0
HtGene1454	4248		Rhoptry neck protein 2 (Fragment) OS=Plasmodium 	I0J1H7
HtGene1456	2715		Sortilin, putative OS=Plasmodium knowlesi 	B3L9P9
HtGene1464	504		DNA primase OS=Plasmodium knowlesi (strain 	B3LA31
HtGene1465	873		2-Cys peroxiredoxin OS=Plasmodium falciparum 	Q9N699
HtGene1467	8022		PfS230 paralog-related (Fragment) OS=Plasmodium 	Q7RHX6
HtGene1474	3177		Valine-tRNA ligase, putative OS=Plasmodium 	Q8IKL5
HtGene1479	5856		Dihydrolipoamide acyltransferase, putative 	Q8IJJ4
HtGene1480	501		ADP-ribosylation factor 1 OS=Plasmodium 	Q25761
HtGene1484	1377		Plasmepsin OS=Plasmodium malariae PE=1 	O60990
HtGene1491	1248		Putative uncharacterized protein OS=Plasmodium 	A5K4Y5
HtGene1494	1230		Eukaryotic initiation factor, putative 	A5K665
HtGene1496	8214		U5 small nuclear ribonucleoprotein-specific 	A5K663
HtGene1498	1248		Alpha-tubulin ii OS=Plasmodium falciparum 	Q8IFP3
HtGene1500	4986		Multidrug resistance protein 1 OS=Plasmodium 	D0QF05
HtGene1501	5160		Conserved Plasmodium membrane protein 	Q8I5C8
HtGene1505	1206		S-adenosylmethionine synthetase OS=Plasmodium 	Q7RBA1
HtGene1507	3063		Phosphoglycerate kinase OS=Plasmodium 	I2FKC2
HtGene1508	6531		Pre-mRNA splicing factor protein OS=Plasmodium 	K6UD13
HtGene1519	657		60S ribosomal protein L10, putative OS=Plasmodium 	A5K186
HtGene1524	1131		DNAJ protein, putative OS=Plasmodium falciparum 	Q8ILV6
HtGene1525	1479		Diphthamide biosynthesis protein 1 OS=Plasmodium 	Q4Y626
HtGene1534	2262		Putative uncharacterized protein OS=Plasmodium 	A5JZ84
HtGene1536	5286		Putative uncharacterized protein OS=Plasmodium 	A5K7C7
HtGene1540	7845		Kinesin-like protein, putative OS=Plasmodium 	B3L3N8
HtGene1549	1758		Vacuolar ATP synthase catalytic subunit 	A5JZB0
HtGene1550	3396		M1-family aminopeptidase OS=Plasmodium 	Q8IEK1
HtGene1554	2490		Deoxyribodipyrimidine photolyase, putative 	A5K9M1
HtGene1557	1671		Adrenodoxin reductase, putative OS=Plasmodium 	B3L5K2
HtGene1559	1347		AAA family ATPase OS=Plasmodium cynomolgi 	K6VBU7
HtGene1563	501		Ubiquitin related modifier homologue OS=Plasmodium 	Q8IHY3
HtGene1572	588		Proteasome subunit beta type OS=Plasmodium 	Q7RA40
HtGene1574	540		Exported protein 2 OS=Plasmodium falciparum 	Q8IKC8
HtGene1577	513		RNA binding protein, putative OS=Plasmodium 	Q8IDA4
HtGene1581	906		Histone binding protein, putative OS=Plasmodium 	Q8I5Y9
HtGene1582	3279		Conserved Plasmodium protein OS=Plasmodium 	Q8I5Z0
HtGene1585	1116		UMP-CMP kinase, putative OS=Plasmodium 	Q8I231
HtGene1589	1374		Histone deacetylase OS=Plasmodium falciparum 	Q9XYC7
HtGene1591	2613		Adapter-related protein complex 4 beta 	K6UCD9
HtGene1595	1269		Rhoptry protein, putative OS=Plasmodium 	B3L364
HtGene1603	1110		SNARE protein, putative OS=Plasmodium 	Q8I4Z9
HtGene1607	5265		Putative uncharacterized protein OS=Plasmodium 	C6KSN6
HtGene1614	5940		DNA repair protein RAD50 OS=Plasmodium 	K6UE00
HtGene1615	588		WD domain G-beta repeat domain containing 	K6URB1
HtGene1622	2061		Transmembrane protein (Fragment) OS=Plasmodium 	K6UKA4
HtGene1625	3681		Subtilisin-like protease 2, putative OS=Plasmodium 	B3L5H8
HtGene1628	858		Mitochondrial carrier protein, putative 	C0H498
HtGene1631	2637		Putative uncharacterized protein (Fragment) 	Q4YHK8
HtGene1636	3468		Bromodomain protein, putative OS=Plasmodium 	B3LCC5
